# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8222173878093888,2.756726859272398,4.977551603968214,-1.4052315664883008,2.4666521634281655,2.9999999999999885,-0.051372594948302604,-171.23740344019296,-7.312672601285986,45.16605933406801
 0.831573368514968,2.779928434618964,4.976954727286186,-1.47364879025215,2.4947201055449026,2.9999999999999525,-0.05213358818419113,-170.81483066051638,-7.504367390709603,46.808582460907296
 0.8407977744837981,2.8030599909465517,4.976331685544468,-1.542872121603306,2.522393323451393,2.999999999999988,-0.05290257388826945,-170.3830492930715,-7.698480660922945,48.467811765052524
 0.8498949826281886,2.8261217261421683,4.975682313837222,-1.612906802571287,2.5496849478845642,2.9999999999999756,-0.053679604728151295,-169.94212752114169,-7.895045864804718,50.1432264165716
 0.8588691269326916,2.84911383809282,4.975006447258608,-1.6837580834527137,2.576607380798073,3.0000000000000124,-0.054464732649357014,-169.492134971386,-8.094095735666246,51.83430548735102
 0.8677241171602248,2.872036524685512,4.97430392090279,-1.7554312220927566,2.603172351480673,3.0,-0.055258009126821904,-169.03314270284454,-8.295662335551977,53.54052764714476
 0.8764636557432396,2.894889983807251,4.973574569863928,-1.8279314831459759,2.629390967229717,2.999999999999987,-0.056059484866116296,-168.56522319571735,-8.499777093358905,55.26137088846163
 0.8850912530708706,2.9176744133450425,4.972818229236184,-1.901264137282098,2.65527375921261,2.999999999999987,-0.056869209968301894,-168.08845033991884,-8.706470847329067,56.99631227750064
 0.8936102413546193,2.940390011185893,4.97203473411372,-1.9754344604232943,2.6808307240638563,3.000000000000013,-0.057687233882416866,-167.60289942340992,-8.915773870272758,58.744827729001244
 0.9020237872310501,2.9630369752168084,4.971223919590696,-2.0504477329047175,2.706071361693149,3.0000000000000133,-0.05851360523539871,-167.10864712030894,-9.127715898977845,60.50639180270808
 0.910334903239496,2.985615503324795,4.970385620761276,-2.1263092386332576,2.731004709718486,2.9999999999999867,-0.05934837178823848,-166.60577147878416,-9.34232616013389,62.28047751982722
 0.9185464582952919,3.008125793396858,4.96951967271962,-2.2030242642464,2.755639374885874,2.999999999999973,-0.060191580594732466,-166.09435190872884,-9.559633381814159,64.06655619763067
 0.9266611872640752,3.0305680433200055,4.968625910559889,-2.280598098180755,2.7799835617922235,2.9999999999999725,-0.061043277670276216,-165.57446916922174,-9.77966581901744,65.86409730099793
 0.9346816997298202,3.052942450981241,4.967704169376248,-2.3590360297930046,2.8040450991894588,3.0000000000000417,-0.06190350831108234,-165.04620535577405,-10.002451261439786,67.67256830927583
 0.9426104880381958,3.0752492142675725,4.966754284262854,-2.438343348409805,2.8278314641145856,3.0,-0.06277231664416096,-164.5096438873657,-10.228017041458447,69.4914345976242
 0.950449934687231,3.0974885310660047,4.965776090313873,-2.518525342331742,2.8513498040616914,3.0,-0.06364974582467835,-163.96486949327272,-10.456390051947249,71.3201593316127
 0.9582023191289836,3.1196605992635447,4.964769422623463,-2.5995872978873535,2.874606957386949,2.999999999999986,-0.06453583798890039,-163.411968199687,-10.687596739749821,73.158203374105
 0.9658698240386693,3.1417656167471977,4.963734116285787,-2.6815344983621263,2.897609472116006,3.0,-0.06543063416775616,-162.85102731613227,-10.92166311977505,75.00502520373276
 0.9734545411014301,3.163803781403971,4.962670006395007,-2.7643722229804104,2.9203636233042887,3.0000000000000147,-0.06633417416230429,-162.2821354216767,-11.158614772494488,76.860080844148
 0.980958476361412,3.1857752911208697,4.961576928045285,-2.8481057458242858,2.9428754290842343,3.0000000000000147,-0.06724649646020851,-161.70538235094526,-11.398476843020086,78.72282380326993
 0.9883835551730195,3.207680343784899,4.960454716330782,-2.932740334715993,2.9651506655190567,3.0,-0.06816763854059249,-161.1208591799337,-11.641274042733018,80.59270502205095
 0.9957316267899845,3.2295191372830665,4.959303206345658,-3.018281250094711,2.9871948803699517,2.999999999999985,-0.0690976362429424,-160.52865821162672,-11.887030643087245,82.46917283215448
 1.0030044686241708,3.251291869502378,4.958122233184078,-3.104733743840011,3.009013405872511,3.000000000000061,-0.07003652426559631,-159.9288729614223,-12.135770476367732,84.3516729220148
 1.010203790202765,3.272998738329839,4.9569116319402005,-3.192103058103391,3.0306113706082938,3.0000000000000306,-0.07098433576970971,-159.3215981423643,-12.387516921786759,86.23964831085036
 1.0173312368496052,3.2946399416524557,4.95567123770819,-3.280394424050257,3.0519937105488144,2.999999999999969,-0.07194110241102517,-158.70692965018645,-12.642292908468297,88.13253933021068
 1.0243883931138424,3.3162156773572344,4.9544008855822055,-3.3696130606435757,3.0731651793415256,2.999999999999937,-0.07290685421761663,-158.08496454816913,-12.900120897154078,90.02978361270934
 1.0313767859668532,3.337726143331181,4.95310041065641,-3.4597641733242224,3.0941303579005575,2.9999999999999365,-0.07388161980859452,-157.45580105181196,-13.161022879756116,91.93081608754053
 1.038297887786308,3.3591715374613025,4.951769648024965,-3.5508529527231887,3.114893663358922,3.0,-0.0748654258920886,-156.81953851332452,-13.425020362387668,93.83506898253765
 1.0451531191444987,3.3805520576346035,4.950408432782031,-3.642884573295777,3.1354593574334935,2.999999999999935,-0.07585829755965029,-156.17627740593744,-13.692134357420327,95.74197183246444
 1.0519438514164285,3.4018679017380906,4.949016600021771,-3.7358641919483104,3.1558315542492834,3.0000000000000653,-0.07686025812466384,-155.52611930803653,-13.962385371033955,97.65095149327188
 1.0586714092217362,3.4231192676587696,4.947593984838347,-3.829796946631923,3.176014227665206,2.999999999999967,-0.07787132892620174,-154.86916688712225,-14.235793388602556,99.56143216209206
 1.06533707271324,3.4443063532836473,4.946140422325919,-3.9246879548949236,3.196011218139718,3.0,-0.07889152943130559,-154.20552388359755,-14.51237785844911,101.47283540283144
